2026-03-21 00:39:34.382 | INFO     | __main__:<module>:60 - Using seed = 42, device = cuda:3 and output dir = runs/cifar10/v10/
2026-03-21 02:33:29.544 | INFO     | __main__:<module>:225 - Training time taken = 194.59 seconds, Evaluation time taken = nan seconds, loss = 0.03537, fid = None
2026-03-21 02:33:29.544 | INFO     | __main__:<module>:162 - Epoch = 36 / 2000
2026-03-21 02:36:44.726 | INFO     | __main__:<module>:225 - Training time taken = 195.18 seconds, Evaluation time taken = nan seconds, loss = 0.03488, fid = None
2026-03-21 02:36:44.727 | INFO     | __main__:<module>:162 - Epoch = 37 / 2000
2026-03-21 02:40:00.404 | INFO     | __main__:<module>:225 - Training time taken = 195.68 seconds, Evaluation time taken = nan seconds, loss = 0.03441, fid = None
2026-03-21 02:40:00.404 | INFO     | __main__:<module>:162 - Epoch = 38 / 2000
2026-03-21 02:43:15.465 | INFO     | __main__:<module>:225 - Training time taken = 195.06 seconds, Evaluation time taken = nan seconds, loss = 0.03414, fid = None
2026-03-21 02:43:15.465 | INFO     | __main__:<module>:162 - Epoch = 39 / 2000
2026-03-21 02:46:31.163 | INFO     | __main__:<module>:225 - Training time taken = 195.7 seconds, Evaluation time taken = nan seconds, loss = 0.03441, fid = None
2026-03-21 02:46:31.163 | INFO     | __main__:<module>:162 - Epoch = 40 / 2000
2026-03-21 02:49:46.237 | INFO     | __main__:<module>:225 - Training time taken = 195.07 seconds, Evaluation time taken = nan seconds, loss = 0.03461, fid = None
2026-03-21 02:49:46.237 | INFO     | __main__:<module>:162 - Epoch = 41 / 2000
2026-03-21 02:53:01.195 | INFO     | __main__:<module>:225 - Training time taken = 194.96 seconds, Evaluation time taken = nan seconds, loss = 0.03453, fid = None
2026-03-21 02:53:01.196 | INFO     | __main__:<module>:162 - Epoch = 42 / 2000
2026-03-21 02:56:17.154 | INFO     | __main__:<module>:225 - Training time taken = 195.96 seconds, Evaluation time taken = nan seconds, loss = 0.03436, fid = None
2026-03-21 02:56:17.154 | INFO     | __main__:<module>:162 - Epoch = 43 / 2000
2026-03-21 02:59:32.723 | INFO     | __main__:<module>:225 - Training time taken = 195.57 seconds, Evaluation time taken = nan seconds, loss = 0.03453, fid = None
2026-03-21 02:59:32.723 | INFO     | __main__:<module>:162 - Epoch = 44 / 2000
2026-03-21 03:02:48.057 | INFO     | __main__:<module>:225 - Training time taken = 195.33 seconds, Evaluation time taken = nan seconds, loss = 0.0343, fid = None
2026-03-21 03:02:48.057 | INFO     | __main__:<module>:162 - Epoch = 45 / 2000
2026-03-21 03:06:03.442 | INFO     | __main__:<module>:225 - Training time taken = 195.38 seconds, Evaluation time taken = nan seconds, loss = 0.03447, fid = None
2026-03-21 03:06:03.442 | INFO     | __main__:<module>:162 - Epoch = 46 / 2000
2026-03-21 03:09:18.651 | INFO     | __main__:<module>:225 - Training time taken = 195.21 seconds, Evaluation time taken = nan seconds, loss = 0.03439, fid = None
2026-03-21 03:09:18.651 | INFO     | __main__:<module>:162 - Epoch = 47 / 2000
2026-03-21 03:12:33.384 | INFO     | __main__:<module>:225 - Training time taken = 194.73 seconds, Evaluation time taken = nan seconds, loss = 0.03416, fid = None
2026-03-21 03:12:33.384 | INFO     | __main__:<module>:162 - Epoch = 48 / 2000
2026-03-21 03:15:47.691 | INFO     | __main__:<module>:225 - Training time taken = 194.31 seconds, Evaluation time taken = nan seconds, loss = 0.03412, fid = None
2026-03-21 03:15:47.692 | INFO     | __main__:<module>:162 - Epoch = 49 / 2000
2026-03-21 03:19:02.161 | INFO     | __main__:<module>:225 - Training time taken = 194.47 seconds, Evaluation time taken = nan seconds, loss = 0.03381, fid = None
2026-03-21 03:19:02.162 | INFO     | __main__:<module>:162 - Epoch = 50 / 2000
2026-03-21 03:22:17.083 | INFO     | __main__:<module>:225 - Training time taken = 194.92 seconds, Evaluation time taken = nan seconds, loss = 0.03395, fid = None
2026-03-21 03:22:17.084 | INFO     | __main__:<module>:162 - Epoch = 51 / 2000
2026-03-21 03:25:31.822 | INFO     | __main__:<module>:225 - Training time taken = 194.74 seconds, Evaluation time taken = nan seconds, loss = 0.03384, fid = None
2026-03-21 03:25:31.823 | INFO     | __main__:<module>:162 - Epoch = 52 / 2000
2026-03-21 03:28:46.227 | INFO     | __main__:<module>:225 - Training time taken = 194.4 seconds, Evaluation time taken = nan seconds, loss = 0.03384, fid = None
2026-03-21 03:28:46.228 | INFO     | __main__:<module>:162 - Epoch = 53 / 2000
2026-03-21 03:32:00.566 | INFO     | __main__:<module>:225 - Training time taken = 194.34 seconds, Evaluation time taken = nan seconds, loss = 0.0338, fid = None
2026-03-21 03:32:00.567 | INFO     | __main__:<module>:162 - Epoch = 54 / 2000
2026-03-21 03:35:15.388 | INFO     | __main__:<module>:225 - Training time taken = 194.82 seconds, Evaluation time taken = nan seconds, loss = 0.03405, fid = None
2026-03-21 03:35:15.388 | INFO     | __main__:<module>:162 - Epoch = 55 / 2000
2026-03-21 03:38:30.316 | INFO     | __main__:<module>:225 - Training time taken = 194.93 seconds, Evaluation time taken = nan seconds, loss = 0.03391, fid = None
2026-03-21 03:38:30.317 | INFO     | __main__:<module>:162 - Epoch = 56 / 2000
2026-03-21 03:41:44.972 | INFO     | __main__:<module>:225 - Training time taken = 194.65 seconds, Evaluation time taken = nan seconds, loss = 0.03354, fid = None
2026-03-21 03:41:44.972 | INFO     | __main__:<module>:162 - Epoch = 57 / 2000
2026-03-21 03:44:59.744 | INFO     | __main__:<module>:225 - Training time taken = 194.77 seconds, Evaluation time taken = nan seconds, loss = 0.03358, fid = None
2026-03-21 03:44:59.745 | INFO     | __main__:<module>:162 - Epoch = 58 / 2000
2026-03-21 03:48:14.816 | INFO     | __main__:<module>:225 - Training time taken = 195.07 seconds, Evaluation time taken = nan seconds, loss = 0.03276, fid = None
2026-03-21 03:48:14.817 | INFO     | __main__:<module>:162 - Epoch = 59 / 2000
2026-03-21 03:51:29.727 | INFO     | __main__:<module>:225 - Training time taken = 194.91 seconds, Evaluation time taken = nan seconds, loss = 0.03324, fid = None
2026-03-21 03:51:29.727 | INFO     | __main__:<module>:162 - Epoch = 60 / 2000
2026-03-21 03:54:44.726 | INFO     | __main__:<module>:225 - Training time taken = 195.0 seconds, Evaluation time taken = nan seconds, loss = 0.03325, fid = None
2026-03-21 03:54:44.726 | INFO     | __main__:<module>:162 - Epoch = 61 / 2000
2026-03-21 03:57:59.226 | INFO     | __main__:<module>:225 - Training time taken = 194.5 seconds, Evaluation time taken = nan seconds, loss = 0.03263, fid = None
2026-03-21 03:57:59.226 | INFO     | __main__:<module>:162 - Epoch = 62 / 2000
2026-03-21 04:01:14.164 | INFO     | __main__:<module>:225 - Training time taken = 194.94 seconds, Evaluation time taken = nan seconds, loss = 0.03328, fid = None
2026-03-21 04:01:14.164 | INFO     | __main__:<module>:162 - Epoch = 63 / 2000
2026-03-21 04:04:29.508 | INFO     | __main__:<module>:225 - Training time taken = 195.34 seconds, Evaluation time taken = nan seconds, loss = 0.03351, fid = None
2026-03-21 04:04:29.509 | INFO     | __main__:<module>:162 - Epoch = 64 / 2000
2026-03-21 04:07:44.790 | INFO     | __main__:<module>:225 - Training time taken = 195.28 seconds, Evaluation time taken = nan seconds, loss = 0.03266, fid = None
2026-03-21 04:07:44.791 | INFO     | __main__:<module>:162 - Epoch = 65 / 2000
2026-03-21 04:10:59.512 | INFO     | __main__:<module>:225 - Training time taken = 194.72 seconds, Evaluation time taken = nan seconds, loss = 0.03332, fid = None
2026-03-21 04:10:59.512 | INFO     | __main__:<module>:162 - Epoch = 66 / 2000
2026-03-21 04:14:14.517 | INFO     | __main__:<module>:225 - Training time taken = 195.0 seconds, Evaluation time taken = nan seconds, loss = 0.03313, fid = None
2026-03-21 04:14:14.517 | INFO     | __main__:<module>:162 - Epoch = 67 / 2000
2026-03-21 04:17:29.890 | INFO     | __main__:<module>:225 - Training time taken = 195.37 seconds, Evaluation time taken = nan seconds, loss = 0.03357, fid = None
2026-03-21 04:17:29.890 | INFO     | __main__:<module>:162 - Epoch = 68 / 2000
2026-03-21 04:20:45.003 | INFO     | __main__:<module>:225 - Training time taken = 195.11 seconds, Evaluation time taken = nan seconds, loss = 0.03366, fid = None
2026-03-21 04:20:45.003 | INFO     | __main__:<module>:162 - Epoch = 69 / 2000
2026-03-21 04:24:00.172 | INFO     | __main__:<module>:225 - Training time taken = 195.17 seconds, Evaluation time taken = nan seconds, loss = 0.03338, fid = None
2026-03-21 04:24:00.172 | INFO     | __main__:<module>:162 - Epoch = 70 / 2000
2026-03-21 04:27:15.713 | INFO     | __main__:<module>:225 - Training time taken = 195.54 seconds, Evaluation time taken = nan seconds, loss = 0.03318, fid = None
2026-03-21 04:27:15.713 | INFO     | __main__:<module>:162 - Epoch = 71 / 2000
2026-03-21 04:30:30.889 | INFO     | __main__:<module>:225 - Training time taken = 195.17 seconds, Evaluation time taken = nan seconds, loss = 0.03311, fid = None
2026-03-21 04:30:30.889 | INFO     | __main__:<module>:162 - Epoch = 72 / 2000
2026-03-21 04:33:45.995 | INFO     | __main__:<module>:225 - Training time taken = 195.1 seconds, Evaluation time taken = nan seconds, loss = 0.0337, fid = None
2026-03-21 04:33:45.995 | INFO     | __main__:<module>:162 - Epoch = 73 / 2000
2026-03-21 04:37:01.372 | INFO     | __main__:<module>:225 - Training time taken = 195.38 seconds, Evaluation time taken = nan seconds, loss = 0.03321, fid = None
2026-03-21 04:37:01.373 | INFO     | __main__:<module>:162 - Epoch = 74 / 2000
2026-03-21 04:40:17.046 | INFO     | __main__:<module>:225 - Training time taken = 195.67 seconds, Evaluation time taken = nan seconds, loss = 0.03308, fid = None
2026-03-21 04:40:17.046 | INFO     | __main__:<module>:162 - Epoch = 75 / 2000
2026-03-21 04:43:32.683 | INFO     | __main__:<module>:225 - Training time taken = 195.64 seconds, Evaluation time taken = nan seconds, loss = 0.03342, fid = None
2026-03-21 04:43:32.683 | INFO     | __main__:<module>:162 - Epoch = 76 / 2000
2026-03-21 04:46:47.714 | INFO     | __main__:<module>:225 - Training time taken = 195.03 seconds, Evaluation time taken = nan seconds, loss = 0.03274, fid = None
2026-03-21 04:46:47.714 | INFO     | __main__:<module>:162 - Epoch = 77 / 2000
2026-03-21 04:50:02.850 | INFO     | __main__:<module>:225 - Training time taken = 195.13 seconds, Evaluation time taken = nan seconds, loss = 0.03272, fid = None
2026-03-21 04:50:02.850 | INFO     | __main__:<module>:162 - Epoch = 78 / 2000
2026-03-21 04:53:17.988 | INFO     | __main__:<module>:225 - Training time taken = 195.14 seconds, Evaluation time taken = nan seconds, loss = 0.03319, fid = None
2026-03-21 04:53:17.988 | INFO     | __main__:<module>:162 - Epoch = 79 / 2000
2026-03-21 04:56:32.835 | INFO     | __main__:<module>:225 - Training time taken = 194.85 seconds, Evaluation time taken = nan seconds, loss = 0.03317, fid = None
2026-03-21 04:56:32.836 | INFO     | __main__:<module>:162 - Epoch = 80 / 2000
2026-03-21 04:59:47.827 | INFO     | __main__:<module>:225 - Training time taken = 194.99 seconds, Evaluation time taken = nan seconds, loss = 0.03295, fid = None
2026-03-21 04:59:47.827 | INFO     | __main__:<module>:162 - Epoch = 81 / 2000
2026-03-21 05:03:03.149 | INFO     | __main__:<module>:225 - Training time taken = 195.32 seconds, Evaluation time taken = nan seconds, loss = 0.03286, fid = None
2026-03-21 05:03:03.150 | INFO     | __main__:<module>:162 - Epoch = 82 / 2000
2026-03-21 05:06:18.138 | INFO     | __main__:<module>:225 - Training time taken = 194.99 seconds, Evaluation time taken = nan seconds, loss = 0.03235, fid = None
2026-03-21 05:06:18.138 | INFO     | __main__:<module>:162 - Epoch = 83 / 2000
2026-03-21 05:09:33.203 | INFO     | __main__:<module>:225 - Training time taken = 195.06 seconds, Evaluation time taken = nan seconds, loss = 0.033, fid = None
2026-03-21 05:09:33.203 | INFO     | __main__:<module>:162 - Epoch = 84 / 2000
2026-03-21 05:12:48.439 | INFO     | __main__:<module>:225 - Training time taken = 195.23 seconds, Evaluation time taken = nan seconds, loss = 0.03257, fid = None
2026-03-21 05:12:48.440 | INFO     | __main__:<module>:162 - Epoch = 85 / 2000
2026-03-21 05:16:03.336 | INFO     | __main__:<module>:225 - Training time taken = 194.89 seconds, Evaluation time taken = nan seconds, loss = 0.0328, fid = None
2026-03-21 05:16:03.336 | INFO     | __main__:<module>:162 - Epoch = 86 / 2000
2026-03-21 05:19:18.085 | INFO     | __main__:<module>:225 - Training time taken = 194.75 seconds, Evaluation time taken = nan seconds, loss = 0.03381, fid = None
2026-03-21 05:19:18.086 | INFO     | __main__:<module>:162 - Epoch = 87 / 2000
2026-03-21 05:22:33.467 | INFO     | __main__:<module>:225 - Training time taken = 195.38 seconds, Evaluation time taken = nan seconds, loss = 0.03261, fid = None
2026-03-21 05:22:33.468 | INFO     | __main__:<module>:162 - Epoch = 88 / 2000
2026-03-21 05:25:48.426 | INFO     | __main__:<module>:225 - Training time taken = 194.96 seconds, Evaluation time taken = nan seconds, loss = 0.0331, fid = None
2026-03-21 05:25:48.426 | INFO     | __main__:<module>:162 - Epoch = 89 / 2000
2026-03-21 05:29:03.302 | INFO     | __main__:<module>:225 - Training time taken = 194.87 seconds, Evaluation time taken = nan seconds, loss = 0.03248, fid = None
2026-03-21 05:29:03.303 | INFO     | __main__:<module>:162 - Epoch = 90 / 2000
2026-03-21 05:32:17.880 | INFO     | __main__:<module>:225 - Training time taken = 194.58 seconds, Evaluation time taken = nan seconds, loss = 0.03225, fid = None
2026-03-21 05:32:17.880 | INFO     | __main__:<module>:162 - Epoch = 91 / 2000
2026-03-21 05:35:33.124 | INFO     | __main__:<module>:225 - Training time taken = 195.24 seconds, Evaluation time taken = nan seconds, loss = 0.03256, fid = None
2026-03-21 05:35:33.124 | INFO     | __main__:<module>:162 - Epoch = 92 / 2000
2026-03-21 05:38:48.250 | INFO     | __main__:<module>:225 - Training time taken = 195.12 seconds, Evaluation time taken = nan seconds, loss = 0.03192, fid = None
2026-03-21 05:38:48.251 | INFO     | __main__:<module>:162 - Epoch = 93 / 2000
2026-03-21 05:42:02.848 | INFO     | __main__:<module>:225 - Training time taken = 194.6 seconds, Evaluation time taken = nan seconds, loss = 0.03273, fid = None
2026-03-21 05:42:02.849 | INFO     | __main__:<module>:162 - Epoch = 94 / 2000
2026-03-21 05:45:17.564 | INFO     | __main__:<module>:225 - Training time taken = 194.71 seconds, Evaluation time taken = nan seconds, loss = 0.03255, fid = None
2026-03-21 05:45:17.565 | INFO     | __main__:<module>:162 - Epoch = 95 / 2000
2026-03-21 05:48:33.077 | INFO     | __main__:<module>:225 - Training time taken = 195.51 seconds, Evaluation time taken = nan seconds, loss = 0.03273, fid = None
2026-03-21 05:48:33.078 | INFO     | __main__:<module>:162 - Epoch = 96 / 2000
2026-03-21 05:51:48.436 | INFO     | __main__:<module>:225 - Training time taken = 195.36 seconds, Evaluation time taken = nan seconds, loss = 0.03228, fid = None
2026-03-21 05:51:48.436 | INFO     | __main__:<module>:162 - Epoch = 97 / 2000
2026-03-21 05:55:03.572 | INFO     | __main__:<module>:225 - Training time taken = 195.13 seconds, Evaluation time taken = nan seconds, loss = 0.03242, fid = None
2026-03-21 05:55:03.573 | INFO     | __main__:<module>:162 - Epoch = 98 / 2000
2026-03-21 05:58:18.900 | INFO     | __main__:<module>:225 - Training time taken = 195.33 seconds, Evaluation time taken = nan seconds, loss = 0.03225, fid = None
2026-03-21 05:58:18.901 | INFO     | __main__:<module>:162 - Epoch = 99 / 2000
2026-03-21 06:01:33.704 | INFO     | __main__:<module>:225 - Training time taken = 194.8 seconds, Evaluation time taken = nan seconds, loss = 0.03222, fid = None
2026-03-21 06:01:33.705 | INFO     | __main__:<module>:162 - Epoch = 100 / 2000
2026-03-21 06:04:48.818 | INFO     | __main__:<module>:225 - Training time taken = 195.11 seconds, Evaluation time taken = nan seconds, loss = 0.0327, fid = None
2026-03-21 06:04:48.818 | INFO     | __main__:<module>:162 - Epoch = 101 / 2000
2026-03-21 06:08:03.914 | INFO     | __main__:<module>:225 - Training time taken = 195.09 seconds, Evaluation time taken = nan seconds, loss = 0.03212, fid = None
2026-03-21 06:08:03.914 | INFO     | __main__:<module>:162 - Epoch = 102 / 2000
2026-03-21 06:11:18.813 | INFO     | __main__:<module>:225 - Training time taken = 194.9 seconds, Evaluation time taken = nan seconds, loss = 0.03194, fid = None
2026-03-21 06:11:18.813 | INFO     | __main__:<module>:162 - Epoch = 103 / 2000
2026-03-21 06:14:34.039 | INFO     | __main__:<module>:225 - Training time taken = 195.22 seconds, Evaluation time taken = nan seconds, loss = 0.03253, fid = None
2026-03-21 06:14:34.039 | INFO     | __main__:<module>:162 - Epoch = 104 / 2000
2026-03-21 06:17:48.805 | INFO     | __main__:<module>:225 - Training time taken = 194.76 seconds, Evaluation time taken = nan seconds, loss = 0.03212, fid = None
2026-03-21 06:17:48.805 | INFO     | __main__:<module>:162 - Epoch = 105 / 2000
2026-03-21 06:21:03.317 | INFO     | __main__:<module>:225 - Training time taken = 194.51 seconds, Evaluation time taken = nan seconds, loss = 0.03217, fid = None
2026-03-21 06:21:03.317 | INFO     | __main__:<module>:162 - Epoch = 106 / 2000
2026-03-21 06:24:18.281 | INFO     | __main__:<module>:225 - Training time taken = 194.96 seconds, Evaluation time taken = nan seconds, loss = 0.03204, fid = None
2026-03-21 06:24:18.282 | INFO     | __main__:<module>:162 - Epoch = 107 / 2000
2026-03-21 06:27:33.378 | INFO     | __main__:<module>:225 - Training time taken = 195.09 seconds, Evaluation time taken = nan seconds, loss = 0.03164, fid = None
2026-03-21 06:27:33.378 | INFO     | __main__:<module>:162 - Epoch = 108 / 2000
2026-03-21 06:30:47.996 | INFO     | __main__:<module>:225 - Training time taken = 194.62 seconds, Evaluation time taken = nan seconds, loss = 0.03279, fid = None
2026-03-21 06:30:47.996 | INFO     | __main__:<module>:162 - Epoch = 109 / 2000
2026-03-21 06:34:02.964 | INFO     | __main__:<module>:225 - Training time taken = 194.97 seconds, Evaluation time taken = nan seconds, loss = 0.03182, fid = None
2026-03-21 06:34:02.964 | INFO     | __main__:<module>:162 - Epoch = 110 / 2000
2026-03-21 06:37:17.983 | INFO     | __main__:<module>:225 - Training time taken = 195.02 seconds, Evaluation time taken = nan seconds, loss = 0.03219, fid = None
2026-03-21 06:37:17.983 | INFO     | __main__:<module>:162 - Epoch = 111 / 2000
2026-03-21 06:40:33.245 | INFO     | __main__:<module>:225 - Training time taken = 195.26 seconds, Evaluation time taken = nan seconds, loss = 0.03244, fid = None
